CpG;LD;Loading
210488393;LD2;3.50873769049766e-05
210488407;LD2;2.48643377597087e-07
210488431;LD2;0.000211408045661925
210488482;LD2;7.8224039084005e-06
210499667;LD2;1.12794055697733e-07
210566604;LD2;0.000132169256137319
210630491;LD2;2.92879900682628e-06
210630543;LD2;1.54976255736699e-05
210630552;LD2;4.0304758985828e-05
210630594;LD2;1.51912507532808e-05
210630649;LD2;0.000139500991664964
210630671;LD2;1.02490125952921e-06
210630701;LD2;2.17036943870314e-06
210630751;LD2;3.89678667101384e-06
210640032;LD2;7.63101310406461e-06
210640100;LD2;8.42199589287386e-06
210640199;LD2;1.78851620894898e-06
210640203;LD2;3.19721670014162e-08
210640232;LD2;1.1153938181313e-08
210679488;LD2;1.2788822159561e-05
210679551;LD2;2.51977477411766e-06
210679559;LD2;1.08717091808383e-05
210679590;LD2;3.55326954176395e-05
210679624;LD2;0.00018869513457086
210679677;LD2;1.12169280532202e-06
210710763;LD2;8.65932737180853e-06
210710769;LD2;6.01929694052745e-06
210710822;LD2;4.04261252983941e-05
210710844;LD2;4.77325427313973e-05
210710873;LD2;9.59724316324267e-05
210710893;LD2;8.71580865397201e-06
210710897;LD2;3.22882484037684e-06
210710903;LD2;3.66565317866934e-05
210710949;LD2;1.44230019328838e-05
210710956;LD2;3.96575420264243e-05
210710978;LD2;2.2089845695432e-06
210710987;LD2;8.29202530677186e-05
210801052;LD2;3.34053911282347e-05
210801120;LD2;8.42091075636343e-08
210801185;LD2;1.96106519044695e-05
210801194;LD2;1.31465944644189e-05
210801203;LD2;3.99853532313145e-07
210801235;LD2;7.9400172698855e-07
210801262;LD2;7.78024181200459e-07
210842922;LD2;3.58522724575824e-06
210842930;LD2;9.20001717233795e-09
210842962;LD2;2.20741084774333e-07
210842984;LD2;3.53442725304146e-05
210842986;LD2;1.11302594066137e-05
210842990;LD2;1.9910928648125e-06
210843038;LD2;5.02479312403436e-07
210843129;LD2;4.91699338655213e-06
210843153;LD2;1.34704401823189e-07
210843156;LD2;9.01838483042812e-07
210863069;LD2;3.99845348274277e-05
210863086;LD2;7.86304137488176e-09
210863091;LD2;7.90358318075876e-06
210863157;LD2;0.000388323530191371
210863181;LD2;0.00099426663846798
210863240;LD2;0.000160246178225
210863253;LD2;1.13251847994468e-05
210863257;LD2;0.000293234358066516
210892708;LD2;8.93138037828193e-05
210892734;LD2;2.77858578409959e-05
210892843;LD2;5.80299535955753e-05
210931353;LD2;2.98235755375499e-05
210981642;LD2;2.12394104691942e-06
210994765;LD2;7.46887238701187e-06
210994809;LD2;0.0003581262550711
210994935;LD2;2.60805272870516e-05
211061895;LD2;5.168241413726e-06
211061942;LD2;4.75330271837445e-06
211062033;LD2;1.19949147654321e-05
211062065;LD2;8.92122436215511e-06
211062098;LD2;0.000884354137769985
211063260;LD2;0.000125980862777961
211063304;LD2;1.8105678220948e-05
211063328;LD2;2.31140879980859e-06
211063402;LD2;8.56966423063836e-07
211063411;LD2;3.2015350272123e-08
211063443;LD2;3.64870036219018e-06
211063491;LD2;4.79296959012551e-05
211126068;LD2;3.37220507423766e-06
211126092;LD2;2.45727808240506e-05
211126192;LD2;1.23830571438435e-05
211126298;LD2;7.38459841189037e-07
211126328;LD2;1.41122667829004e-05
211181885;LD2;4.71657775629178e-05
211181915;LD2;7.14709761117503e-09
211181972;LD2;3.96260953010377e-06
211226709;LD2;0.000289971380269555
211226740;LD2;2.80875992284532e-07
211226766;LD2;0.000584333566276915
211226769;LD2;3.93415334853888e-06
211226813;LD2;0.000264856797161559
211226833;LD2;1.83018115744149e-05
211226846;LD2;0.000185505715032006
211226856;LD2;9.61093351683569e-06
211226937;LD2;2.00184115667351e-05
211226958;LD2;0.00033987913840871
211226976;LD2;3.86228717480861e-07
211230714;LD2;8.70855922718251e-07
211230769;LD2;0.000135303254831999
211241416;LD2;2.79787569350411e-06
211241426;LD2;2.31881948850062e-06
211241542;LD2;7.99290128236069e-08
211241583;LD2;8.17079898222262e-08
211241627;LD2;1.57404609185458e-05
211259919;LD2;2.21598092606628e-05
211259956;LD2;3.08522559843319e-05
211260013;LD2;4.67374259399297e-07
211260070;LD2;9.65291760787748e-05
211270234;LD2;1.50309613092714e-05
211270244;LD2;7.96264173646932e-06
211270286;LD2;2.38922150762677e-07
211270331;LD2;1.72305591757933e-05
211270349;LD2;1.85375568744973e-05
211270461;LD2;1.68037817137722e-06
211318538;LD2;0.000842884735404072
211318576;LD2;0.000699503487442855
211318607;LD2;0.000768620807039826
211346950;LD2;1.86178223733778e-05
211347017;LD2;0.000206334906805125
211347074;LD2;7.77748072146552e-06
211347089;LD2;0.000260129293565593
211347127;LD2;0.000272679401309386
211347131;LD2;2.5196264576556e-05
211347135;LD2;2.34177473399695e-06
211347160;LD2;8.73553162502814e-06
211347178;LD2;0.00251513678389022
211367540;LD2;1.19105662354563e-07
211383438;LD2;1.73838907059296e-05
211383450;LD2;4.01317131648887e-08
211383617;LD2;7.24184323433561e-07
211410855;LD2;0.000174065540821371
211411018;LD2;4.7741941361265e-05
211411027;LD2;3.21991584716324e-06
211411084;LD2;0.00063215369383288
211411086;LD2;0.00260027699050382
211417245;LD2;1.15204169224464e-06
211417265;LD2;1.29043371872526e-06
211417303;LD2;1.5476351553845e-07
211417336;LD2;1.0502931059692e-05
211446262;LD2;0.000103353588860432
211446278;LD2;2.69699097697202e-05
211446304;LD2;1.77166607784972e-05
211487612;LD2;1.10707445398332e-05
211487617;LD2;3.80816461421245e-05
211487712;LD2;1.10369202134747e-05
211487717;LD2;4.02049532704707e-05
211487792;LD2;0.000745453411126627
211487804;LD2;0.00061838225332562
211585500;LD2;1.48659275144741e-05
211585555;LD2;2.95250631757757e-06
211585568;LD2;8.77294595129021e-07
211585651;LD2;1.13899154375056e-05
211585683;LD2;6.54375842105381e-06
211585710;LD2;9.7763063449003e-06
211585731;LD2;2.89894188943334e-06
211597722;LD2;1.94249392645889e-06
211597732;LD2;8.49017304350551e-06
211597750;LD2;6.0953201453539e-06
211597819;LD2;1.32976957282749e-06
211597837;LD2;1.49575451422721e-07
211597883;LD2;1.27479718681709e-06
211597901;LD2;4.44882598824161e-07
211597912;LD2;1.05923266621523e-05
211597926;LD2;6.67168110306536e-06
211597968;LD2;0.000159197396768094
211638819;LD2;2.37988145900264e-07
211638846;LD2;1.01747089708637e-05
211638878;LD2;1.82988975834656e-05
211638887;LD2;4.18245410737504e-05
211638912;LD2;2.05803150849936e-06
211638961;LD2;1.79246312620385e-07
211638974;LD2;6.99054836570502e-08
211700049;LD2;0.000201582659085044
211700053;LD2;2.79294578840897e-05
211700070;LD2;0.000335119361429594
211700074;LD2;4.89833725642154e-05
211700078;LD2;4.3373771815512e-07
211700082;LD2;0.000229099227481469
211700104;LD2;3.52616088843174e-05
211700132;LD2;4.213937111385e-06
211700247;LD2;7.49440689295973e-06
211700251;LD2;4.36235120500481e-07
211702863;LD2;1.03353405590609e-06
211735366;LD2;0.000132574986691495
211735376;LD2;9.03907734397585e-06
211735444;LD2;1.32272086904867e-05
211735505;LD2;2.70935647882611e-06
211735543;LD2;7.08248172241111e-05
211735551;LD2;1.01680488292518e-06
211735590;LD2;1.95255165352314e-05
211768851;LD2;0.000386529561487039
211768859;LD2;0.000587933937372528
211768918;LD2;4.2200338381509e-06
211768953;LD2;2.84114554082843e-06
211769004;LD2;0.000636435382951422
211769056;LD2;0.000162976721754655
211801483;LD2;1.40561847487215e-06
211801485;LD2;2.16401109198928e-05
211801504;LD2;1.04511018543631e-05
211801506;LD2;9.71361544826654e-05
211801517;LD2;8.73851755718777e-06
211801558;LD2;1.70441146844503e-05
211801996;LD2;1.93727491604119e-06
211802016;LD2;6.2720022523986e-06
211802084;LD2;0.000167841080274833
211802130;LD2;1.0149250094932e-05
211802183;LD2;2.63552914331228e-06
211802187;LD2;2.65841021301029e-06
211802210;LD2;3.08064232411957e-05
211802216;LD2;9.14496430692257e-06
211802234;LD2;2.57283965374331e-06
211813214;LD2;0.000494129978286934
211813314;LD2;3.30075311173209e-05
211829260;LD2;0.000514234923744957
211897470;LD2;3.19068494430643e-07
211897518;LD2;2.50360881827141e-08
211907612;LD2;0.000398209319480174
211907613;LD2;2.30727215445549e-05
211907638;LD2;9.55586709255022e-05
211907639;LD2;8.10774050661291e-08
211907675;LD2;0.000370114659697235
211907701;LD2;9.86391301156918e-05
211907702;LD2;7.80960588223093e-06
211907716;LD2;1.53656266928833e-05
211907728;LD2;2.67738246722743e-06
211907747;LD2;1.43525843809951e-05
211907748;LD2;2.02973368098235e-05
211918959;LD2;3.86227875721589e-06
211919111;LD2;2.58718148278223e-14
211919122;LD2;2.39483608406232e-05
211919143;LD2;1.73480936352911e-06
211926108;LD2;6.95787517982606e-06
211926134;LD2;0.000177154765476593
211926198;LD2;6.45442915795473e-07
211926212;LD2;5.81958444302816e-05
211926222;LD2;4.27675438509863e-06
211926243;LD2;3.08990446210094e-07
211926244;LD2;1.71055338065492e-06
211932012;LD2;2.46480426855704e-05
211932032;LD2;0.000106487709390079
211932100;LD2;6.39910975598059e-05
211932141;LD2;3.49894898790417e-05
211932146;LD2;9.1788772092131e-06
211932152;LD2;1.6589278930698e-06
211932161;LD2;7.36203103557549e-06
211932175;LD2;2.54825827940097e-07
211932199;LD2;1.4991172280128e-05
211932203;LD2;3.2510045974678e-06
211932207;LD2;3.66996468691637e-05
211932232;LD2;8.21686779548004e-07
211932250;LD2;9.09052577437648e-05
211982603;LD2;7.15979721918672e-06
211982638;LD2;1.37081639733194e-06
211982650;LD2;1.69538199214113e-08
211982700;LD2;0.000166144347833775
211982721;LD2;6.47431808847285e-05
211982780;LD2;1.35360520069128e-06
211982785;LD2;5.22421752728489e-05
211982797;LD2;8.96768612233738e-07
211999240;LD2;2.37929398160157e-06
211999366;LD2;1.0841876323073e-06
211999384;LD2;5.56772266083024e-07
212010338;LD2;1.4407106912717e-05
212010354;LD2;1.07656553198345e-05
212010382;LD2;1.99752471900339e-07
212010421;LD2;4.11927579497904e-06
212010511;LD2;8.24004484550757e-06
212010598;LD2;5.7241827366504e-07
212082997;LD2;0.00213465266311936
212083054;LD2;0.000303245856354201
212083072;LD2;4.10141484030518e-06
212083137;LD2;3.75499378171395e-05
212083139;LD2;2.51219282698206e-07
212083150;LD2;6.59033165795956e-07
212083205;LD2;1.2720896533799e-08
212083207;LD2;0.000549224811465101
212115089;LD2;5.07425160653714e-06
212115112;LD2;0.000652281872839834
212115138;LD2;0.00130047692162355
212115158;LD2;0.00170042743213119
212115210;LD2;0.000657343857987186
212115242;LD2;2.52808802397574e-05
212115268;LD2;0.00105561222895981
212115313;LD2;0.000833386146930124
212115328;LD2;0.00121542165174803
212141447;LD2;9.16128372946432e-06
212141450;LD2;7.43580655446192e-05
212141470;LD2;2.79669160946792e-06
212141498;LD2;0.00015076566663528
212141519;LD2;4.56580856799834e-08
212141584;LD2;0.000130033995160548
212141586;LD2;4.64177906182356e-08
212141605;LD2;7.01115587419866e-05
212141702;LD2;1.75782560414685e-05
212201706;LD2;4.42315823299483e-06
212201806;LD2;2.58897350931342e-06
212232788;LD2;2.32729870800736e-05
212232817;LD2;2.48593173772158e-05
212266338;LD2;0.000133867036491778
212266360;LD2;6.04041621116284e-06
212266505;LD2;9.27485152544566e-07
212266529;LD2;5.36404127331296e-06
212281542;LD2;4.55202529078204e-06
212281552;LD2;1.20649920192831e-05
212281620;LD2;9.21118007318582e-05
212281681;LD2;1.44940277048286e-05
212281695;LD2;2.92114294058482e-06
212281719;LD2;1.03135425658434e-05
212281723;LD2;1.03610062715157e-06
212281752;LD2;8.43919692382032e-07
212323981;LD2;5.33984394364103e-07
212323998;LD2;0.000143515172423146
212324029;LD2;0.000149109614181073
212324136;LD2;4.10930598399294e-06
212324149;LD2;4.36123191074592e-07
212324188;LD2;0.000141713145348052
212324193;LD2;2.36736443891215e-06
212324209;LD2;1.9791164567475e-07
212373926;LD2;1.85352341841344e-06
212492116;LD2;1.48456756320663e-05
212506240;LD2;3.12307586043134e-05
212506377;LD2;3.58885424651451e-06
212533414;LD2;9.53874391927397e-07
212533424;LD2;4.95702925209386e-06
212533492;LD2;5.54744941648087e-06
212533553;LD2;5.14117048107159e-06
212533567;LD2;3.42778324192292e-05
212533591;LD2;4.32604107436619e-06
212533595;LD2;2.86444085921347e-05
212533599;LD2;3.03317624699675e-05
212533624;LD2;3.89608725259117e-06
212598954;LD2;1.95052005100679e-05
212598962;LD2;2.8404870902919e-05
212598994;LD2;4.21423608606317e-06
212599016;LD2;3.01370583865245e-05
212599018;LD2;6.52304383974721e-05
212599022;LD2;2.11445749721453e-07
212599161;LD2;9.47804482549658e-05
212599185;LD2;3.12480643656865e-06
212599188;LD2;2.04729457534998e-06
212622645;LD2;3.28946520118837e-10
212622713;LD2;8.59507940578732e-05
212622880;LD2;0.00109245112351074
212672684;LD2;3.60983093915551e-08
212672720;LD2;1.41762759349097e-05
212672752;LD2;1.3924668838405e-06
212672915;LD2;4.78956082109844e-05
212731720;LD2;3.58431828589241e-06
212731793;LD2;2.06603287575477e-05
212731826;LD2;0.000194586681186738
212731832;LD2;2.49848572122221e-09
212731850;LD2;2.17145867606326e-05
212731925;LD2;3.63587823811618e-06
212731947;LD2;5.6550761420876e-05
212804602;LD2;3.88991897787349e-05
212804612;LD2;4.02833674256301e-06
212804680;LD2;5.33515519882536e-05
212804729;LD2;1.23789554930961e-05
212804734;LD2;1.72606090750584e-06
212804749;LD2;4.86020153124493e-05
212804763;LD2;4.37987267847293e-07
212804787;LD2;0.000163549463092089
212804820;LD2;3.03221396535695e-06
212804838;LD2;5.16310099355429e-05
212835330;LD2;2.26821609972042e-05
212835391;LD2;3.99877749571193e-06
212835518;LD2;1.24037037325094e-05
212835520;LD2;6.83434438016e-06
212835528;LD2;0.00238380184263822
212835532;LD2;2.37576333598686e-05
212835545;LD2;0.00267154229071922
212835580;LD2;9.78958427549659e-06
212847578;LD2;3.39405463113641e-07
212847656;LD2;1.23386339872863e-06
212847717;LD2;6.03606729448043e-05
212847755;LD2;0.000401096487694062
212847763;LD2;4.24020499046933e-06
212847806;LD2;1.30253661205276e-05
212901958;LD2;3.99619373175016e-05
212902038;LD2;2.31718976404886e-05
212902060;LD2;1.24383729454504e-06
212902115;LD2;1.5385291430049e-06
212902143;LD2;0.000206519663206951
212902157;LD2;3.78973972504404e-05
212902161;LD2;2.841115567052e-05
212902166;LD2;6.6454775638719e-10
212902199;LD2;0.000135533040448057
212902228;LD2;1.42555904591572e-05
212917503;LD2;2.21734589622858e-05
212917553;LD2;2.01690779004656e-05
212917616;LD2;2.51624330217086e-05
212917660;LD2;9.99806579509284e-05
212917688;LD2;1.0197358234996e-05
212937920;LD2;1.15038196495915e-05
212937923;LD2;1.16577604567064e-06
212937932;LD2;3.86910532973873e-05
212938007;LD2;9.91047324604367e-06
212991179;LD2;0.000211689082722769
212991257;LD2;7.78256952086319e-06
212991260;LD2;0.000417748223666522
212991280;LD2;1.33271289945893e-06
212991363;LD2;1.0032835798464e-06
212991381;LD2;3.15315504520286e-07
212991393;LD2;9.79062185171782e-06
212991438;LD2;0.00120436581504472
213020560;LD2;0.000287228778193716
213020580;LD2;7.57466693296479e-08
213020620;LD2;1.86453316211379e-07
213020648;LD2;2.85677600772992e-05
213020689;LD2;0.000428081184088454
213020709;LD2;0.000137573557060601
213020747;LD2;2.07384304462821e-06
213020780;LD2;1.8967031094101e-05
213020798;LD2;0.000131655133309189
213026554;LD2;2.21835979892479e-05
213026651;LD2;8.90763188747339e-06
213026714;LD2;1.8918321508172e-06
213026741;LD2;2.58858144401886e-07
213086384;LD2;1.04976161240766e-05
213086404;LD2;1.19671971120836e-05
213086518;LD2;3.53900065115634e-06
213086533;LD2;8.74312380889222e-05
213086547;LD2;7.25860214851721e-07
213086571;LD2;0.000375879512987149
213086575;LD2;4.96506887049618e-07
213086579;LD2;5.45222491029275e-06
213086604;LD2;8.4718427817579e-06
213086622;LD2;1.95657310615362e-05
213102704;LD2;6.10247888413782e-05
213102714;LD2;5.74574665578735e-06
213102724;LD2;5.88065468646662e-06
213102764;LD2;2.83408255323772e-08
213102792;LD2;5.57650896811731e-05
213102833;LD2;1.41200553919304e-06
213102853;LD2;2.72886469936057e-06
213102891;LD2;5.23403095284727e-07
213102895;LD2;5.63673988658323e-06
213102899;LD2;1.31389530611589e-06
213102924;LD2;3.14208001865895e-06
213102938;LD2;3.74541785080215e-06
213102942;LD2;2.06231114513579e-05
213108505;LD2;0.0016297803774428
213129645;LD2;2.96025640409594e-07
213129727;LD2;5.19527476100391e-06
213129857;LD2;7.43536268483083e-06
213135364;LD2;6.63718158297831e-05
213135432;LD2;1.6290843074478e-05
213135493;LD2;6.62437245032235e-07
213135531;LD2;0.000316199246911003
213135539;LD2;6.36250959700963e-07
213192338;LD2;7.12989769429644e-07
213192369;LD2;0.000104821841405671
213192378;LD2;9.13039370515501e-06
213192391;LD2;4.74237926555624e-05
213192427;LD2;2.39977163974199e-06
213192430;LD2;4.12115760605631e-06
213192432;LD2;3.44137934669138e-09
213192449;LD2;1.36879448845215e-05
213196818;LD2;8.27928319667153e-05
213196822;LD2;1.33163647561366e-05
213196828;LD2;1.40763998358804e-06
213196848;LD2;3.46738769854101e-05
213196959;LD2;2.58885042403826e-07
213196963;LD2;2.2268521409293e-07
213196985;LD2;0.000389843594855998
213197027;LD2;2.40913832129818e-05
213197034;LD2;3.22652146275018e-07
213197044;LD2;1.13090145204305e-06
213197055;LD2;2.63088875821966e-08
213210686;LD2;2.28446759679406e-05
213210696;LD2;2.45227479486451e-06
213210708;LD2;1.79088386947261e-05
213210714;LD2;4.83574436186476e-07
213210738;LD2;5.09896666699475e-05
213210783;LD2;5.40307023103696e-06
213210801;LD2;1.05595973542797e-05
213210840;LD2;0.000397520603155432
213225926;LD2;7.24712062246949e-06
213226125;LD2;0.000272613919874677
213242231;LD2;0.00252487037274978
213242291;LD2;0.00213627935881363
213242323;LD2;0.00377678583082036
213242325;LD2;0.00256215442258903
213242367;LD2;0.00192284607543144
213242391;LD2;0.00392372921514528
213242408;LD2;0.000451278037072103
213327102;LD2;1.31679985669719e-07
213327112;LD2;0.000136844572433685
213327117;LD2;5.84330857043305e-06
213327130;LD2;4.70734772859483e-07
213327154;LD2;0.000329269915543307
213327160;LD2;1.00395565176177e-07
213327199;LD2;9.2149313040685e-06
213327217;LD2;0.00019891861748426
213327263;LD2;3.80161834340617e-06
213327281;LD2;0.00020858929181783
213327287;LD2;6.18152507230278e-06
213327306;LD2;0.000119674865681004
213327315;LD2;2.56324945062754e-05
213327348;LD2;4.35090891867273e-05
213338281;LD2;9.69037635128824e-05
213338287;LD2;6.97697110203894e-05
213338290;LD2;2.05103497982818e-05
213338310;LD2;0.000112749685370499
213338345;LD2;3.24091387367651e-05
213338354;LD2;1.98084303131894e-05
213338408;LD2;3.20098214496998e-05
213338417;LD2;1.78654586575357e-05
213338493;LD2;0.000204324539409889
213338514;LD2;6.22921427304432e-06
213357578;LD2;1.28454354437674e-05
213357588;LD2;2.21426188748442e-06
213357628;LD2;1.81243219692806e-06
213357656;LD2;0.000366221843204136
213357702;LD2;5.36933733286511e-05
213357717;LD2;7.34107225033938e-06
213357755;LD2;0.000884154904305377
213357759;LD2;6.14560081189234e-05
213357763;LD2;4.40174250904642e-06
213357788;LD2;3.63603282958232e-06
213357806;LD2;9.37991702293795e-05
213391307;LD2;7.08321519880036e-05
213391325;LD2;3.06428820009021e-05
213391350;LD2;1.20500177588442e-05
213391411;LD2;1.24415387486712e-06
213391535;LD2;6.20205429457323e-06
213391545;LD2;5.97930638733841e-05
213398957;LD2;0.00150351663555648
213399000;LD2;1.00326322969203e-05
213399063;LD2;9.77925384403227e-06
213399082;LD2;5.79028995005143e-05
213399127;LD2;0.000598752174652521
213399136;LD2;9.68880607703437e-06
213443792;LD2;4.49232144397069e-06
213443921;LD2;8.12813695750059e-07
213443932;LD2;2.41148449490934e-07
