CHH;LD;Loading
209590306;LD2;1.59246800567083e-09
209590312;LD2;1.3700824659775e-12
209590325;LD2;2.22636870972943e-07
209590328;LD2;0.000246621508799469
209590335;LD2;0
209590336;LD2;0
209724724;LD2;0.000352434353471519
209724841;LD2;7.85218912041853e-05
209724941;LD2;4.41119934902851e-06
209726175;LD2;1.06967715673814e-06
209726193;LD2;0.000274560016190533
209726245;LD2;0.000392509486825476
209726252;LD2;6.04397904191342e-06
209726305;LD2;1.4059134489513e-06
209726311;LD2;1.01174533178908e-05
209726314;LD2;0.000126476174191788
209732915;LD2;3.24706135216844e-06
209732954;LD2;1.57256527305373e-05
209732982;LD2;7.92018137019221e-05
209733013;LD2;2.06744758366748e-05
209733014;LD2;7.21984684761207e-06
209733128;LD2;0.000259415787465004
209777766;LD2;0.000186315887416856
209777787;LD2;0.000457628427286945
209777882;LD2;0.000119415489608176
209777915;LD2;0.000145161834686665
209777936;LD2;5.15921441406372e-06
209777946;LD2;2.17416859660499e-08
209777948;LD2;3.77458622193927e-05
209777960;LD2;4.58761477058245e-05
209777962;LD2;4.90830989921495e-06
209777966;LD2;2.37526238486382e-06
209777970;LD2;0.000260676609075693
209795168;LD2;0.000535475656187083
209795176;LD2;5.31730463687143e-05
209795433;LD2;4.66059355780698e-05
209796122;LD2;8.66499665897932e-05
209798182;LD2;2.06956339501209e-09
209798277;LD2;1.85681515979131e-05
209798340;LD2;2.5793583953414e-05
209798353;LD2;1.86422621545733e-06
209798383;LD2;4.47645865942731e-06
209834817;LD2;0.000226646713359033
209834829;LD2;0.00058002028880449
209834833;LD2;0.000330839968788265
209847980;LD2;9.62967855018274e-05
209847982;LD2;4.79812948126224e-05
209848016;LD2;8.46539933945638e-07
209848072;LD2;3.73385109375348e-06
209848118;LD2;0.000683178117217625
209851249;LD2;0.000669485491748558
209851250;LD2;0.00127770985707
209851305;LD2;0.000252330965868199
209851373;LD2;0.000248936644513055
210024326;LD2;3.33176838635782e-06
210024371;LD2;0.000166923282092831
210070226;LD2;5.85828872634164e-05
210070235;LD2;6.93026872157172e-05
210118033;LD2;2.43328864783868e-05
210118055;LD2;0.000129488353425191
210118069;LD2;7.31632467168494e-07
210118106;LD2;0.00026079943067228
210118113;LD2;8.50354193356744e-05
210148247;LD2;5.7283536649865e-05
210148380;LD2;0.000324857544406622
210148386;LD2;1.30138227596419e-05
210148390;LD2;0.000470302294176037
210221133;LD2;6.60399209470862e-05
210221183;LD2;4.03938738547909e-06
210221195;LD2;0.00133389627318271
210221254;LD2;1.3956413948435e-06
210221259;LD2;0.000574892175949282
210221314;LD2;1.16669762801804e-05
210221321;LD2;9.56981103225868e-06
210221345;LD2;6.37458068873416e-07
210221353;LD2;0.000259635451562229
210258944;LD2;3.5096947949869e-05
210258948;LD2;5.07358991826143e-06
210258952;LD2;0.000218139355799801
210259067;LD2;1.75531445682763e-08
210259138;LD2;2.0313626123527e-05
210259170;LD2;5.87827435955787e-05
210262826;LD2;0.000144999345932418
210262889;LD2;8.5797216315842e-06
210277747;LD2;8.90755017236934e-05
210277870;LD2;0.000168835114371824
210277913;LD2;1.9149678952737e-05
210277915;LD2;1.26502198279156e-06
210324278;LD2;0.000380038730680074
210324393;LD2;1.65279203306308e-07
210324394;LD2;0.000160213496669391
210324396;LD2;0.000239268429452943
210324398;LD2;0.000142705612575097
210324418;LD2;0.000259768028181008
210324421;LD2;0.000331160669443697
210331159;LD2;1.27973969242154e-05
210331177;LD2;9.78062216335371e-05
210331206;LD2;4.20124675943126e-05
210331245;LD2;0.000153248508312968
210331264;LD2;5.70859385557026e-05
210331268;LD2;2.31018886869572e-05
210484193;LD2;7.23354033819878e-06
210484199;LD2;3.76568732948054e-05
210484234;LD2;1.78837132780523e-06
210488269;LD2;8.36208812063527e-06
210488273;LD2;4.9750990760231e-09
210488301;LD2;0.000449022908920721
210488366;LD2;0.000206067565066604
210488380;LD2;0.000158473458013068
210488398;LD2;0.000362950543177412
210488422;LD2;0.000578545786388649
210488423;LD2;7.54213085744335e-05
210488446;LD2;6.34720837231619e-05
210488458;LD2;0.000622675912493564
210488476;LD2;0.000763382578997863
210489340;LD2;4.96651678474036e-05
210489349;LD2;5.66092237968507e-06
210489364;LD2;8.29327595804199e-06
210489489;LD2;1.4629126025967e-06
210489521;LD2;4.94495743540809e-05
210489524;LD2;3.09296221107905e-07
210489525;LD2;0.000148453503574485
210489557;LD2;0.000160936998424574
210499707;LD2;1.81523128092897e-05
210499708;LD2;1.18284299632545e-05
210499713;LD2;0.000119664957013347
210499719;LD2;0.000178783880108089
210499724;LD2;2.90464237204229e-05
210499737;LD2;0.000192180918102376
210499857;LD2;7.19946472392407e-05
210499864;LD2;4.92924515924586e-06
210499867;LD2;1.23623975880385e-05
210548885;LD2;6.4635692213989e-06
210549018;LD2;8.91400967577717e-06
210549039;LD2;5.55951372727835e-05
210549040;LD2;1.17587166901128e-07
210598720;LD2;0.00013449629859792
210598731;LD2;1.70373589709709e-05
210598768;LD2;3.50935266469779e-05
210598771;LD2;9.48291290862259e-06
210598806;LD2;7.34520437323534e-06
210598810;LD2;8.39831713227853e-06
210598820;LD2;6.85136090544425e-05
210598825;LD2;1.28863944729405e-06
210598845;LD2;2.53912541950595e-05
210598846;LD2;3.7587520263243e-06
210598848;LD2;0.000373462968777051
210598854;LD2;0.000552969513316142
210598857;LD2;3.11935088557629e-05
210598883;LD2;0.000835447186503185
210598900;LD2;0.000158002473903539
210598928;LD2;6.03501888940709e-06
210640028;LD2;4.48726387381577e-05
210640045;LD2;0.000537230928617314
210640074;LD2;4.98615143020194e-06
210640077;LD2;5.73422143544555e-05
210640190;LD2;0.000515947198889581
210640214;LD2;0.00148974487170366
210640226;LD2;1.10857002539082e-05
210640230;LD2;0.000893272729068633
210640237;LD2;5.95027328691739e-06
210640244;LD2;0.00011144268923338
210640245;LD2;9.76600174362933e-07
210656407;LD2;1.56070167879998e-05
210656409;LD2;1.4655098647007e-06
210656541;LD2;0.000116459837140803
210700389;LD2;0.00043056445230003
210700444;LD2;0.000523841015148001
210700467;LD2;0.000193862989210131
210700605;LD2;8.37990538286228e-07
210700632;LD2;5.62447531526235e-05
210700635;LD2;3.48168537148268e-05
210710734;LD2;5.41151960200403e-08
210710832;LD2;0.000282322474604197
210710837;LD2;5.82418249419062e-05
210710868;LD2;1.39752081855348e-09
210710966;LD2;4.28238544412465e-05
210710971;LD2;8.82881290774664e-08
210918886;LD2;3.30225577062032e-08
210918889;LD2;4.59000863206572e-05
210923723;LD2;0.000200110957500812
210923788;LD2;6.84852622943395e-05
210923796;LD2;1.28188632476887e-06
210923802;LD2;3.24279631911557e-05
210923845;LD2;6.18116221648752e-07
210923866;LD2;4.0505432278766e-08
210923871;LD2;3.49437299003464e-06
210923897;LD2;2.34202011995754e-05
210923912;LD2;0.000362527583595257
210923913;LD2;1.00792268175836e-05
210923937;LD2;1.77031471160624e-05
210923949;LD2;2.18284788358413e-05
210923953;LD2;0.000398369383924636
210923968;LD2;0.000106262092778058
210956613;LD2;3.09619238918588e-05
210956621;LD2;2.67853655906708e-06
210956746;LD2;4.32714778440758e-05
210956751;LD2;3.80702505529775e-06
210996364;LD2;4.00145128306318e-05
210996503;LD2;8.47590424855235e-05
211015809;LD2;9.73052784155891e-07
211015811;LD2;6.41102998863906e-07
211015821;LD2;1.67941536446946e-05
211015822;LD2;0.000242664676250675
211015823;LD2;3.13412702999475e-06
211015824;LD2;4.37511398909794e-06
211015826;LD2;3.65172518003518e-05
211015836;LD2;2.30528418813e-06
211015846;LD2;6.48628256508911e-06
211032507;LD2;2.316245712933e-05
211032555;LD2;0.000112536748326509
211032556;LD2;0.000123653506149166
211032558;LD2;7.15272789077595e-05
211032561;LD2;0.000131387439341379
211032567;LD2;9.72490006902827e-05
211032570;LD2;0.000249137029431957
211032585;LD2;0.000607606063019573
211032619;LD2;4.95790293926032e-07
211032623;LD2;2.99942643985972e-05
211032634;LD2;2.27732866724958e-05
211032635;LD2;1.46010472095708e-06
211032645;LD2;1.50279330108238e-05
211032653;LD2;1.07934806855705e-05
211032655;LD2;4.25849544011022e-05
211032666;LD2;5.44838612027916e-05
211032705;LD2;2.45737411759173e-05
211032726;LD2;1.17085574795259e-05
211082274;LD2;0
211082280;LD2;7.41069766649485e-13
211082281;LD2;0
211082289;LD2;2.27807626740164e-08
211082309;LD2;0.00209370932765401
211082311;LD2;0
211082312;LD2;0
211082315;LD2;0
211082316;LD2;0
211082321;LD2;0
211082327;LD2;0
211082329;LD2;0
211082331;LD2;0
211082344;LD2;0
211082351;LD2;0
211082358;LD2;5.39743492631007e-09
211082360;LD2;1.13951038730784e-10
211082365;LD2;0
211082372;LD2;2.86155308375374e-10
211082380;LD2;7.53174256576289e-09
211082392;LD2;0
211082414;LD2;6.11205816966677e-09
211082417;LD2;7.84059769341017e-05
211082422;LD2;0
211082424;LD2;2.43021837460103e-13
211082444;LD2;8.45831565697412e-09
211082458;LD2;1.81977266547478e-10
211082459;LD2;3.49920576462328e-12
211082460;LD2;5.20641756483986e-12
211082463;LD2;0
211082477;LD2;0
211082496;LD2;5.81873949384003e-10
211082509;LD2;2.7214169208515e-10
211082510;LD2;0
211082511;LD2;0
211082522;LD2;0
211082529;LD2;0
211082535;LD2;0
211126073;LD2;0.000591070088186611
211126077;LD2;1.79710399977495e-06
211126083;LD2;2.86577031540949e-05
211126085;LD2;3.40200047595488e-06
211126089;LD2;9.04328615616402e-06
211126105;LD2;5.45402978178518e-06
211126119;LD2;0.00061427150187374
211126122;LD2;0.000974430203137462
211126125;LD2;0.000524570759292434
211126126;LD2;1.17870641421317e-06
211126133;LD2;0.00023125270515063
211126166;LD2;9.70140820398753e-05
211126169;LD2;4.09250951789984e-05
211126176;LD2;6.02078080029244e-05
211126178;LD2;0.000735998415792972
211126179;LD2;0.000254019722321334
211126182;LD2;0.000396450861347057
211126188;LD2;5.16559846164621e-05
211126202;LD2;2.63951251195263e-06
211126229;LD2;0.00099315490857994
211126234;LD2;3.48540794180781e-06
211126238;LD2;3.5906590999711e-05
211126249;LD2;0.000850163552302223
211126250;LD2;4.01985251969642e-09
211215324;LD2;0.000218564446412253
211215391;LD2;4.08316427692367e-07
211215452;LD2;2.80190855819178e-05
211230554;LD2;0.00122816724436562
211230614;LD2;0.000628173371443591
211230651;LD2;0.00204754428914171
211230723;LD2;0.00182714541469389
211230757;LD2;0.0017905842623767
211318632;LD2;3.14551621530292e-06
211367380;LD2;3.23302528110673e-06
211367390;LD2;1.11918156189857e-06
211367534;LD2;5.1070889587321e-05
211367576;LD2;1.59043068620564e-08
211367599;LD2;8.24248631667255e-08
211372263;LD2;6.53909668084037e-05
211372282;LD2;6.00392269601089e-07
211372299;LD2;6.1543060599717e-05
211410901;LD2;5.49985129524088e-06
211410935;LD2;1.20081994972982e-05
211411104;LD2;7.75073926537624e-05
211411119;LD2;4.65699447203771e-05
211417149;LD2;6.3904344225634e-05
211417153;LD2;4.32449665500992e-05
211417181;LD2;7.20505704286721e-05
211417270;LD2;4.6690424470983e-07
211417318;LD2;5.80985521291283e-06
211417330;LD2;1.31441637970876e-05
211417341;LD2;4.715898928197e-05
211417348;LD2;0.000189078065041154
211417349;LD2;9.51671301803202e-05
211429099;LD2;6.8272662280419e-09
211429187;LD2;7.82544796389243e-05
211429231;LD2;6.71859519311083e-05
211429269;LD2;1.93131272104746e-07
211429280;LD2;4.63207350015516e-07
211429282;LD2;3.82117120810729e-05
211429294;LD2;4.44325120417684e-05
211702853;LD2;0.000309390435519627
211702887;LD2;0.000171806213203812
211702944;LD2;0.000536270457630937
211702945;LD2;0.000110270770279827
211702975;LD2;7.42329643221923e-05
211768909;LD2;3.63544856443657e-06
211768912;LD2;8.82505677701914e-06
211768915;LD2;6.20509997819182e-07
211768938;LD2;7.42793929949594e-05
211769002;LD2;0.000114604898726452
211769043;LD2;5.3229923673648e-05
211769052;LD2;0.000552654488846713
211801578;LD2;4.75105865358449e-08
211801579;LD2;1.39871149250026e-08
211801581;LD2;1.86988619382646e-06
211801583;LD2;8.72658129293863e-06
211801584;LD2;1.64190490174833e-05
211801585;LD2;1.55311776736283e-08
211801599;LD2;5.11716309958346e-09
211801609;LD2;2.76223987456073e-07
211801610;LD2;1.61155482305809e-06
211801624;LD2;4.44891989734477e-06
211801625;LD2;8.85521249402631e-05
211801629;LD2;3.58543174937318e-08
211801634;LD2;0.000205442501536885
211801637;LD2;5.10476331548113e-05
211801638;LD2;1.45812696228887e-05
211801645;LD2;2.55236719415568e-06
211801646;LD2;4.23453021416858e-05
211801649;LD2;0.000557829136794711
211801650;LD2;1.75346189478367e-08
211801658;LD2;1.18947606572174e-06
211801661;LD2;0.000903826095958574
211801662;LD2;5.49955089265943e-08
211801675;LD2;3.07490824674548e-05
211801699;LD2;2.54913903640029e-08
211801703;LD2;0.000394256872202266
211801708;LD2;3.69643109808959e-06
211801709;LD2;9.63097833908031e-05
211867628;LD2;0.000133117903858632
211867643;LD2;1.6305866761029e-05
211867685;LD2;2.70782127477947e-05
211867737;LD2;8.45812447947261e-05
211867752;LD2;2.47113741375457e-05
211867775;LD2;8.13347557329881e-07
211926071;LD2;0.000107350203256519
212044657;LD2;0.000121264886110924
212044787;LD2;1.71434027632955e-05
212044822;LD2;0.000166554653952675
212044833;LD2;4.63101146216532e-06
212044852;LD2;0.000359772481994742
212044856;LD2;2.19326471242808e-05
212082987;LD2;0.000273791894129213
212083000;LD2;9.98837681207009e-07
212083006;LD2;0.000202361454700936
212083052;LD2;0.000122371483911123
212083177;LD2;4.91125360749469e-06
212165878;LD2;9.11066491738393e-09
212201651;LD2;9.12609714847535e-07
212232575;LD2;2.0118169958807e-05
212232806;LD2;2.32408340407489e-05
212232814;LD2;0.000118410034980505
212232827;LD2;4.75576076626668e-06
212266293;LD2;1.12031905672889e-05
212266295;LD2;4.23468748501655e-05
212266448;LD2;7.5284673134207e-06
212281565;LD2;7.88263449904004e-05
212281750;LD2;0.000987378796543545
212323986;LD2;0.00102403355468645
212324041;LD2;1.29239716493832e-05
212324043;LD2;0.00039018252327749
212324049;LD2;1.26788799999509e-06
212324052;LD2;1.64902654068796e-07
212324090;LD2;2.26003812875113e-06
212324158;LD2;4.02211914970839e-05
212324161;LD2;0.0002994421834716
212324207;LD2;0.000674111834322539
212324211;LD2;9.17789522285019e-06
212324212;LD2;6.21166507601094e-06
212324222;LD2;0.00100566744789107
212497438;LD2;0.000642392514735121
212500028;LD2;0.000185312294159746
212500111;LD2;0.000268980195571433
212500152;LD2;0.000476747465280112
212500175;LD2;0.000489731437390518
212500196;LD2;1.96866691379048e-07
212500208;LD2;1.42374828597722e-08
212533422;LD2;3.03985078974012e-06
212533622;LD2;0.000140904128478818
212542225;LD2;2.05923444971746e-08
212542288;LD2;1.1618583624674e-08
212542290;LD2;2.00597191309561e-05
212572335;LD2;2.27999286412259e-05
212572377;LD2;3.45606253303724e-06
212572458;LD2;4.75325480980877e-06
212572464;LD2;3.42722891221081e-05
212572559;LD2;1.20275910733539e-05
212604187;LD2;5.70926037666188e-05
212604198;LD2;0.000229035746561309
212604321;LD2;5.8242307635217e-05
212604332;LD2;0.00023578320433873
212604377;LD2;0.000184156456713561
212611463;LD2;4.55069181208022e-08
212611483;LD2;0.00016876115359359
212611681;LD2;3.9749700649626e-07
212661319;LD2;2.13784939807863e-05
212661331;LD2;5.059466546294e-05
212661353;LD2;6.21583403913385e-06
212661354;LD2;6.80874392713753e-06
212661431;LD2;5.08948515589133e-05
212661469;LD2;1.87573573605668e-05
212661484;LD2;4.73736803084792e-06
212688998;LD2;1.03885691248157e-05
212689004;LD2;0.000133412037936636
212689024;LD2;0.00026332901464109
212689042;LD2;5.93598187309695e-05
212689062;LD2;7.93384062467273e-05
212689064;LD2;2.1082667635106e-05
212689075;LD2;0.000338434092997499
212689087;LD2;0.000486880476206394
212689098;LD2;6.21109271823729e-06
212689126;LD2;1.94950921814842e-05
212689167;LD2;0.000327880431833904
212689170;LD2;2.38997305933093e-05
212689196;LD2;0.000565021095325642
212689199;LD2;8.33576724905455e-05
212689213;LD2;0.000288537855121807
212689219;LD2;0.00025133131807305
212689221;LD2;0.00018886497068426
212689235;LD2;0.000134385311947628
212711654;LD2;0.000120460130467198
212711657;LD2;8.29729489851351e-06
212711785;LD2;0.00026139497739003
212711815;LD2;3.3419226845005e-07
212731743;LD2;0.000221724481482094
212731749;LD2;3.79142324411115e-06
212731847;LD2;5.70834677472549e-05
212802424;LD2;0.000344656109738096
212802453;LD2;0.000184076540772271
212802486;LD2;2.61878046018297e-05
212802516;LD2;0.000227178294484276
212802558;LD2;0.000194156383560003
212802583;LD2;0.000373291716042376
212802584;LD2;0.000490485273671389
213026542;LD2;2.21160549618899e-05
213026720;LD2;2.02084006808754e-06
213057824;LD2;6.89187597184753e-08
213057827;LD2;1.50476909977694e-07
213057828;LD2;1.67461792856493e-08
213057833;LD2;0
213057861;LD2;0
213057864;LD2;4.70202894947774e-07
213057865;LD2;0
213057868;LD2;3.15148158675912e-07
213057873;LD2;6.82710672590896e-08
213057876;LD2;7.37805352669359e-09
213057880;LD2;0
213057921;LD2;1.90722277565171e-07
213057923;LD2;0
213057932;LD2;6.96641060268566e-07
213057968;LD2;2.36924692299282e-07
213057986;LD2;2.7518691284219e-10
213057987;LD2;1.83995013191412e-06
213057989;LD2;5.69003546852527e-07
213057992;LD2;4.95474833647457e-10
213058007;LD2;5.4219894140262e-12
213058012;LD2;3.79322467019029e-05
213058035;LD2;0.000109584358542254
213058038;LD2;6.06453933214017e-08
213058057;LD2;6.37763398733984e-10
213058058;LD2;3.73405421945805e-09
213058059;LD2;0
213058073;LD2;0
213062658;LD2;3.32346839605131e-05
213062691;LD2;0.000258176922402546
213062707;LD2;1.10582503315297e-06
213102918;LD2;0.000441955940454794
213102922;LD2;0.000395369423638324
213102929;LD2;1.75900748677849e-05
213102936;LD2;2.80809952599975e-05
213107603;LD2;0.000225780896865422
213107606;LD2;7.76912606699606e-05
213107640;LD2;6.58098471100444e-05
213107654;LD2;0.000941127070656445
213107685;LD2;0.000241173008657633
213107752;LD2;0.000179290073576665
213107754;LD2;7.18980468913351e-05
213107767;LD2;1.17212279009985e-05
213107773;LD2;1.48585473316307e-05
213107784;LD2;0.000118813236384488
213107806;LD2;2.7233007898859e-05
213107824;LD2;6.74377956123237e-05
213107836;LD2;4.24317159480865e-07
213187561;LD2;2.01899096729358e-06
213187766;LD2;0.000190079004159101
213187779;LD2;0.000267678377796206
213226809;LD2;3.74372461951243e-05
213226810;LD2;8.93075393957724e-06
213226839;LD2;0.000165593937431948
213226981;LD2;1.27966381247866e-05
213226989;LD2;1.57554206915365e-07
213238454;LD2;9.29657257521969e-05
213238456;LD2;6.76333537914692e-06
213238464;LD2;0.000148680310406674
213238465;LD2;4.40738600214623e-05
213238478;LD2;0.00119869505617745
213238517;LD2;8.37518460595522e-05
213238530;LD2;4.63655962152164e-06
213238603;LD2;2.54299484582373e-06
213238611;LD2;0.000136063224970408
213238617;LD2;6.95197147567117e-05
213238632;LD2;3.33257883188506e-05
213238635;LD2;0.000137313715682285
213238652;LD2;2.7430082894451e-05
213238661;LD2;2.32218706125708e-06
213338350;LD2;8.75908815002033e-06
213338413;LD2;1.00466553549205e-05
213338440;LD2;0.000259137858704121
213357584;LD2;9.49847560084824e-07
213357592;LD2;9.89009803998652e-05
213357601;LD2;4.7709120088951e-07
213357602;LD2;9.76663516784392e-05
213357605;LD2;2.43092878706846e-06
213357606;LD2;0.000734874666336214
213357609;LD2;0.000604253440727797
213466255;LD2;8.68925820718362e-05
213466261;LD2;0.000311897828375258
