CHH;LD;Loading
135097139;LD2;6.05279997438753e-06
135097166;LD2;1.15259306309257e-07
135097167;LD2;4.97764450224047e-06
135097169;LD2;2.38225082310983e-06
135097170;LD2;1.59329006361821e-05
135097173;LD2;1.45601770082151e-06
135097178;LD2;1.81943638561416e-05
135097182;LD2;2.46986109791052e-07
135097197;LD2;3.06032553415465e-07
135097198;LD2;6.81165394414307e-06
135097313;LD2;5.10619055773627e-05
135097335;LD2;2.73167664781147e-07
135097380;LD2;2.43033799222694e-07
135097384;LD2;2.14630361680141e-07
135097391;LD2;3.10339637443441e-07
135097394;LD2;2.37968092542357e-07
135097407;LD2;2.1398575288096e-06
135097409;LD2;5.01283906769225e-07
135097415;LD2;8.84266205383313e-07
136035998;LD2;1.02842841309429e-05
136036046;LD2;2.02614682434185e-05
136036064;LD2;7.71278533312861e-06
136036070;LD2;9.2588099003467e-09
136036087;LD2;9.67722294766901e-05
136036092;LD2;1.57940726871852e-06
136036106;LD2;8.79846406590417e-10
136036115;LD2;9.56205258761883e-07
136036119;LD2;4.61559027672175e-06
136036121;LD2;5.110023099661e-07
136036206;LD2;7.31494426620954e-06
136036207;LD2;2.49160158446233e-07
136036209;LD2;1.26060930952542e-07
136036211;LD2;3.1374549692397e-10
136036252;LD2;0.000231702902962665
136036255;LD2;1.14258052210436e-06
136036264;LD2;3.09869769223015e-06
136036265;LD2;2.61130515475185e-09
136036272;LD2;4.12334525916709e-07
136036295;LD2;3.32915622021877e-08
136036302;LD2;5.40109933850893e-07
136036303;LD2;4.00230610979832e-06
136036313;LD2;1.41162175912604e-05
136036320;LD2;3.64249986984687e-05
136036321;LD2;4.75276129697653e-07
146125399;LD2;2.14596289137442e-06
146125447;LD2;0.000210551213249221
146125465;LD2;0.0002358283630378
146125493;LD2;8.85073669542724e-07
146125516;LD2;4.83288457883621e-07
146125520;LD2;0.000249316941686085
146125522;LD2;0.000248595925383993
146125523;LD2;8.85530621693579e-06
146125610;LD2;3.76350164303837e-09
146125653;LD2;2.37212997673637e-05
146125656;LD2;5.28397206681539e-08
146125665;LD2;6.92965424980088e-07
146125667;LD2;7.06702992037922e-07
146125695;LD2;6.27506304885257e-06
146125704;LD2;1.63352981533921e-07
146125721;LD2;4.83864037603695e-09
146125722;LD2;1.19208882308959e-09
149363251;LD2;1.47710558029865e-06
165228591;LD2;6.21288668290638e-07
165228639;LD2;5.8850884893885e-06
165228657;LD2;1.21540721694593e-06
165228661;LD2;3.11643753971166e-08
165228685;LD2;1.68125004790719e-08
165228708;LD2;7.11046212891378e-08
165228712;LD2;1.15272746670296e-05
165228714;LD2;1.97246503455693e-07
165228715;LD2;1.53812934159283e-09
165228799;LD2;4.90367687492696e-06
165228800;LD2;8.94147161423028e-07
165228802;LD2;1.51543483522501e-09
165228845;LD2;4.54019927098144e-07
165228887;LD2;4.69342680674508e-06
165228896;LD2;1.01327232449987e-06
165228906;LD2;4.09418409157616e-08
165228913;LD2;1.12888325153858e-06
168097069;LD2;1.11596102616511e-06
168097077;LD2;3.00152625342374e-06
168097086;LD2;2.20152815406856e-06
168097087;LD2;3.73298334481215e-07
168097088;LD2;1.35604901888132e-06
168097093;LD2;0.00141005444467351
168097094;LD2;1.323523058592e-06
168097095;LD2;3.46997194618516e-06
168097105;LD2;0.00127746081244936
168097117;LD2;1.29987766521757e-06
168097124;LD2;1.49604338591735e-06
168097137;LD2;7.41357821359521e-05
168097149;LD2;1.90091862866564e-06
168097163;LD2;2.37935428081302e-06
168097176;LD2;0.00134452313961379
168097177;LD2;1.39887934781496e-06
168097178;LD2;1.38662357374658e-06
168097180;LD2;1.67612680548811e-06
168097182;LD2;1.44377875125243e-06
168097183;LD2;1.61589264170582e-06
168097267;LD2;0.00142819455280605
168097268;LD2;1.3944078743173e-05
168097270;LD2;4.31992682900356e-06
168097276;LD2;1.33061053189209e-06
168097283;LD2;1.25694909711793e-06
168097297;LD2;8.64612049257593e-07
168097319;LD2;1.35980884328552e-06
168097324;LD2;1.3777066409952e-06
168097325;LD2;1.6172604713408e-06
168097329;LD2;0.000372009571810368
168097343;LD2;9.0295128403292e-07
168097374;LD2;1.5043108186972e-06
168097376;LD2;1.24279694382668e-06
168097389;LD2;0.00132900104546247
168566467;LD2;4.3163884689776e-06
168566515;LD2;4.3110499120188e-06
168566533;LD2;3.73749931176028e-06
168566561;LD2;6.89206320771657e-06
168566584;LD2;1.40934258918275e-07
168566588;LD2;1.112890212068e-05
168566590;LD2;2.03218544470759e-08
168566591;LD2;0.000234442562668769
168566675;LD2;9.42596661103462e-06
168566678;LD2;1.15428051485234e-06
168566733;LD2;1.78210195625595e-05
168566763;LD2;1.94887184043895e-05
168566789;LD2;5.55467787837097e-05
175503858;LD2;2.53655039461323e-07
175503860;LD2;4.49723713161259e-07
175503863;LD2;1.83797378730936e-07
175503864;LD2;1.63724964387213e-07
175503879;LD2;3.6069946725136e-09
175503882;LD2;2.19642488957839e-07
175503884;LD2;2.09957408500643e-06
175503889;LD2;6.34904951456863e-07
175503892;LD2;1.9833792070887e-07
175503893;LD2;1.6867624377967e-07
175503897;LD2;6.25623329331232e-07
175503900;LD2;4.84320963280764e-08
175503912;LD2;6.84487519600502e-07
175503915;LD2;1.83920497505702e-05
175503936;LD2;1.10704992230102e-06
175503940;LD2;4.46161608503633e-07
175503943;LD2;7.37738104593421e-08
175503960;LD2;1.62122299997556e-07
175503968;LD2;4.3366407760005e-07
175503969;LD2;5.12695282284524e-06
175503971;LD2;2.12813186313095e-07
175504075;LD2;2.22677210219807e-06
175504076;LD2;6.52794257637356e-07
175504080;LD2;3.42512473242421e-07
175504091;LD2;6.84835644015374e-11
175504095;LD2;8.56251262530832e-07
175504100;LD2;5.31250244421643e-07
175504103;LD2;1.2330632856011e-06
175504104;LD2;2.23916343342731e-06
175504106;LD2;1.59660543894986e-07
175504107;LD2;2.50826762749904e-06
175504119;LD2;1.89559844099652e-07
175504127;LD2;2.03768110542042e-07
175504134;LD2;1.71889281904077e-05
175504137;LD2;5.12716201776723e-08
175504140;LD2;1.99379118061183e-07
175504145;LD2;8.93414940335687e-08
175504148;LD2;9.92874572008823e-07
175504150;LD2;9.47211937137543e-07
175504168;LD2;1.96993130220059e-07
175504169;LD2;1.55962318211139e-06
175504173;LD2;2.70556330848731e-07
175504176;LD2;3.21692161148528e-06
175504181;LD2;2.02479065175104e-07
175504190;LD2;1.59879263063149e-06
179216161;LD2;4.07559244029657e-07
179216178;LD2;4.01183901339096e-07
179216209;LD2;7.33095860214109e-05
179216231;LD2;4.02387669481055e-07
179216252;LD2;2.50953509559638e-06
179216371;LD2;4.9282578936615e-08
179216373;LD2;4.00282525176259e-07
179216388;LD2;4.72302318905962e-07
179216393;LD2;4.1225189212798e-07
179216402;LD2;4.3007059097698e-07
179216417;LD2;4.51077453053524e-07
179216427;LD2;4.51711607345993e-07
179216446;LD2;0.00155590795082597
179216457;LD2;3.92127247853839e-07
179216464;LD2;4.3847637846002e-07
179216465;LD2;4.18140379716965e-07
179216468;LD2;2.27978844874383e-06
179216475;LD2;3.02344178191089e-06
179216482;LD2;1.37853335342348e-06
179216483;LD2;4.40215082370556e-07
184696187;LD2;1.31682972603615e-09
184696189;LD2;1.24319978070149e-05
184696193;LD2;1.60958660773512e-06
184696197;LD2;1.66280406243706e-07
184696205;LD2;2.97128120201577e-08
184696225;LD2;4.6169197768518e-05
184696227;LD2;1.65624296175848e-06
184696229;LD2;6.78500436149291e-08
184696243;LD2;1.13877955510253e-06
184696245;LD2;3.25922225951296e-08
184696254;LD2;9.42173724623818e-06
184696259;LD2;3.37252820509463e-06
184696261;LD2;1.57274360985718e-05
184696265;LD2;1.16927621659343e-06
184696266;LD2;2.40968008950532e-07
184696267;LD2;8.32238457389021e-08
184696284;LD2;8.77372373299046e-07
184696287;LD2;8.63049818548609e-08
184696288;LD2;3.71622097950484e-06
184696290;LD2;1.41885477017659e-05
184696294;LD2;4.64590039954338e-05
184696300;LD2;1.82210533854055e-05
184696303;LD2;1.03554512417529e-06
184696304;LD2;5.34599686030008e-08
184696309;LD2;1.76547669560101e-06
184696311;LD2;4.67603107231727e-06
184696312;LD2;5.01947560143807e-06
184696314;LD2;9.23910370406935e-07
184696315;LD2;8.61812855028202e-07
184696317;LD2;2.42971371543465e-06
184696396;LD2;1.13850561090385e-06
184696398;LD2;8.70028697511568e-05
184696399;LD2;0.000226814906042498
184696400;LD2;1.68651022536532e-07
184696401;LD2;5.65937339593113e-06
184696403;LD2;0.000102121411952753
184696407;LD2;7.31588361405759e-05
184696412;LD2;2.56873082183322e-08
184696415;LD2;8.25845067339791e-07
184696425;LD2;1.52602157110519e-07
184696427;LD2;0.000463048664870434
184696429;LD2;3.70050791370406e-07
184696432;LD2;0.0004776935736335
184696433;LD2;2.87473226576501e-07
184696437;LD2;3.9861041965534e-06
184696442;LD2;1.0285188735573e-07
184696445;LD2;0.000466679488921004
184696449;LD2;0.000734573902753827
184696479;LD2;8.66993021722381e-07
184696487;LD2;7.71886826832761e-09
184696490;LD2;6.01645708028095e-08
184696501;LD2;5.83843983140763e-06
184696507;LD2;0.000115782155357741
186312064;LD2;1.10192363341997e-06
186312112;LD2;4.44268935591297e-05
186312130;LD2;5.0868165217403e-06
186312134;LD2;2.56246366404582e-07
186312158;LD2;1.98949703200649e-06
186312181;LD2;1.54066544691925e-07
186312185;LD2;1.93916385832153e-06
186312187;LD2;1.53539822204882e-05
186312188;LD2;8.02508575257833e-06
186312272;LD2;8.19419599384496e-06
186312273;LD2;3.65432606691326e-06
186312275;LD2;1.31633949887128e-05
186312318;LD2;4.09136650644027e-05
186312321;LD2;2.40485187331245e-06
186312330;LD2;1.13212578270742e-05
186312338;LD2;5.96386273834508e-07
186312360;LD2;1.54404785474485e-06
186312369;LD2;2.37613172369458e-06
186312379;LD2;7.44466286129256e-07
186312386;LD2;4.99276830087701e-06
186816205;LD2;3.22386221015234e-06
186816207;LD2;3.97774726787117e-06
186816223;LD2;4.06648770317211e-06
186816227;LD2;8.54895127136218e-06
186816251;LD2;3.23805372774714e-05
186816274;LD2;4.07137610222204e-09
186816278;LD2;1.95322118362732e-06
186816280;LD2;1.50941930926257e-05
186816281;LD2;3.07232743290656e-06
186816365;LD2;5.16814941767564e-05
186816368;LD2;2.09517755959759e-07
186816370;LD2;1.96962658294622e-07
186816411;LD2;0.000289429601935521
186816414;LD2;2.88690389094882e-08
186816423;LD2;2.86763339858237e-05
186816431;LD2;3.99441231504455e-07
186816453;LD2;1.26108397752436e-07
186816462;LD2;2.70451837349963e-05
186816472;LD2;7.27040416612866e-06
186816479;LD2;2.23012932515241e-08
186816480;LD2;1.91791392824739e-08
193509736;LD2;0.000653195466310206
193509804;LD2;3.61726661254912e-06
193509806;LD2;0.00066270724309624
193509822;LD2;0.000794363215632861
193509824;LD2;0.000711679098251016
200597330;LD2;5.26394455222004e-06
201764118;LD2;4.67391452811382e-06
201764134;LD2;4.36539784316084e-07
201764139;LD2;3.92333401271322e-07
201764141;LD2;5.13564774620791e-05
201764161;LD2;1.2200642309478e-06
201764183;LD2;1.25776000011359e-06
201764196;LD2;2.12125424178368e-06
201764207;LD2;0.000219725666196583
201764215;LD2;7.9866841774666e-06
201764226;LD2;4.17320840001319e-07
201764314;LD2;2.09833725634077e-05
201764318;LD2;2.77066515550401e-08
201764319;LD2;0.000128597328222052
201764326;LD2;1.02856860168898e-05
201764327;LD2;6.15779399296406e-07
201764335;LD2;6.08515023792361e-07
201764337;LD2;3.11530947040739e-07
201764346;LD2;2.37644880544685e-05
201764350;LD2;2.11481917211618e-07
201764352;LD2;3.03074945607922e-07
201764356;LD2;3.88999952586573e-07
201764358;LD2;7.26004813184442e-07
201764367;LD2;3.78289633901537e-06
201764368;LD2;4.27234259795153e-07
201764370;LD2;1.13325042876605e-06
201764379;LD2;2.31745179016922e-05
201764403;LD2;5.56121046094886e-06
201764412;LD2;1.54697556795538e-05
201764419;LD2;3.25318498378603e-06
201764421;LD2;1.90624702551345e-06
201764429;LD2;1.20381855532997e-06
208165823;LD2;9.40720083556838e-07
208165863;LD2;1.56481115629025e-05
208165866;LD2;9.08872784629704e-06
208165883;LD2;7.65905029912832e-05
208165917;LD2;1.1743277375808e-06
208166126;LD2;6.19191193971951e-08
208166150;LD2;1.54445893418638e-07
208166152;LD2;4.23187868206851e-06
208166172;LD2;9.61453653876576e-07
208166193;LD2;0.00025807777131178
208166197;LD2;1.35793082948615e-06
224393828;LD2;2.27528622974037e-05
224393876;LD2;2.40259444264505e-07
224393894;LD2;6.48824805006577e-07
224393898;LD2;2.39151440413005e-06
224393922;LD2;3.13023713535838e-08
224393945;LD2;7.7110360923039e-07
224393949;LD2;2.19245816027443e-07
224394036;LD2;5.26219858088178e-07
224394037;LD2;1.16741008177287e-06
224394039;LD2;7.23953202577029e-05
224394070;LD2;7.06638219165208e-08
224394082;LD2;1.1269658353972e-06
224394094;LD2;8.01888526450141e-05
224394124;LD2;0.000127024463570924
224394133;LD2;5.58987250005227e-07
224394143;LD2;7.2703613370795e-07
224394150;LD2;1.40734161097687e-06
230330071;LD2;8.35021136444327e-08
230330072;LD2;8.94283666007842e-07
230330089;LD2;3.37168338166595e-07
230330090;LD2;7.78426362630623e-08
230330098;LD2;8.88016422810941e-07
230330120;LD2;7.57126160712118e-08
230330127;LD2;1.07172054348029e-07
230330128;LD2;0.00142140110481215
230330137;LD2;7.80929339673799e-08
230330140;LD2;0.000142190883674215
230330152;LD2;6.42673413630433e-08
230330166;LD2;7.27396189969281e-08
230330180;LD2;7.71798106696356e-06
230330181;LD2;5.81450774807874e-08
230330183;LD2;2.8832330971582e-07
230330185;LD2;2.53383150818608e-10
230330186;LD2;2.84294818429686e-07
230330270;LD2;0.0013524870200961
230330271;LD2;0.00135742865956308
230330273;LD2;2.21346169217066e-06
230330276;LD2;3.82594763435061e-07
230330277;LD2;2.77882616825374e-07
230330279;LD2;6.06431344108203e-08
230330286;LD2;7.31096791316429e-08
230330300;LD2;1.71007625064916e-08
230330316;LD2;7.76057769845511e-08
230330324;LD2;7.96634550939857e-08
230330327;LD2;6.73636570998922e-08
230330328;LD2;1.62808500140047e-05
230330346;LD2;6.72043533047504e-06
230330379;LD2;2.94940305621405e-07
230330394;LD2;7.38166259393058e-06
237168020;LD2;0.00154495539570863
237168071;LD2;3.84057879233657e-08
245536081;LD2;0.000166040899401914
245536091;LD2;4.61930747271653e-05
245536111;LD2;3.46896124691009e-06
245536123;LD2;2.79872300586395e-05
245536164;LD2;7.90017377555062e-08
245536166;LD2;4.48816029547689e-07
245536169;LD2;1.78889457484179e-05
245536254;LD2;0.000167884836590288
245536260;LD2;6.80730535665864e-07
245536269;LD2;3.06973997465586e-09
245536283;LD2;0.00018291919943036
245536305;LD2;6.46603159268413e-10
245536311;LD2;1.99402987578321e-07
245536329;LD2;1.00219585159424e-05
245536377;LD2;1.81658497509639e-05
247036630;LD2;5.05165549223361e-06
247036678;LD2;5.4947968542531e-07
247036696;LD2;6.88022131578975e-06
247036700;LD2;2.91038974024291e-08
247036702;LD2;7.75615172418769e-09
247036724;LD2;1.29662106012852e-06
247036738;LD2;1.11198537654276e-07
247036747;LD2;7.21681014893859e-07
247036751;LD2;1.41787363496089e-05
247036753;LD2;9.53233187228855e-06
247036754;LD2;6.66737219349716e-07
247036782;LD2;4.81290369386793e-06
247036783;LD2;3.069698871494e-07
247036785;LD2;6.36640578337349e-07
247036787;LD2;7.59730099282269e-08
247036802;LD2;2.29207341662371e-08
247036816;LD2;8.20152436945944e-06
247036828;LD2;3.0336261183164e-05
247036831;LD2;1.19914974964056e-06
247036840;LD2;2.71941379047251e-06
247036841;LD2;2.08616399376885e-06
247036848;LD2;3.2308375266055e-09
247036870;LD2;1.87082640515551e-05
247036871;LD2;2.09158297332401e-09
247036878;LD2;4.79747075726219e-08
247036879;LD2;5.43480222328278e-07
247036882;LD2;1.08313013654098e-07
247036889;LD2;2.02758230223173e-06
247036896;LD2;1.14660932195705e-06
247036897;LD2;1.04935154168798e-06
250295138;LD2;1.73135943833072e-05
250295153;LD2;3.00466614847453e-07
250295155;LD2;4.47057730877927e-07
250295186;LD2;5.34810134537633e-06
250295204;LD2;9.95452419117798e-08
250295205;LD2;4.60482695929455e-07
250295208;LD2;1.09766127699658e-06
250295210;LD2;4.2142860159211e-07
250295216;LD2;1.18548212163603e-05
250295232;LD2;1.96253684150571e-06
250295246;LD2;1.94885009728943e-08
250295255;LD2;7.12431083670556e-07
250295256;LD2;2.25414835901043e-05
250295259;LD2;4.6418159367475e-06
250295261;LD2;2.48169074674722e-06
250295262;LD2;3.78579418615801e-05
250295346;LD2;1.67417429927685e-06
250295347;LD2;5.00102799226076e-06
250295349;LD2;3.86257962260247e-06
250295351;LD2;4.33478401917532e-07
250295366;LD2;5.88036160521663e-07
250295380;LD2;5.54841632066419e-07
250295392;LD2;0.000125406221187151
250295395;LD2;1.2399625608725e-06
250295404;LD2;3.39542202979611e-06
250295405;LD2;1.24412613427822e-06
250295412;LD2;5.85333051990166e-06
250295434;LD2;1.25681237238027e-05
250295435;LD2;4.61382137377137e-06
250295442;LD2;2.3828962248604e-06
250295443;LD2;5.57713133787243e-06
250295453;LD2;5.35952382768387e-06
250295460;LD2;6.20982256395391e-06
250295461;LD2;1.76578491644722e-06
257838509;LD2;6.67646332829012e-08
257838512;LD2;3.01799851309583e-07
257838516;LD2;6.1644356863968e-07
257838535;LD2;9.71220145444917e-07
257838537;LD2;8.12925131804716e-09
257838540;LD2;7.20698003973795e-08
257838548;LD2;1.70234887559886e-06
257838551;LD2;1.3208232773203e-06
257838566;LD2;2.53843704620601e-07
257838578;LD2;2.2713961746164e-06
257838579;LD2;3.03958430022947e-06
257838581;LD2;1.7535145261793e-06
257838582;LD2;3.71345948214629e-07
257838585;LD2;4.87665191296111e-07
257838590;LD2;5.96428039952061e-07
257838594;LD2;4.39019660601785e-07
257838605;LD2;6.44851482740114e-07
257838609;LD2;6.94717110633902e-10
257838610;LD2;1.92931243243724e-05
257838713;LD2;2.0272135989079e-06
257838715;LD2;4.92229638067054e-06
257838716;LD2;8.02092494035281e-07
257838724;LD2;1.5967613903944e-08
257838741;LD2;2.69651091782907e-08
257838744;LD2;8.63819435837744e-07
257838748;LD2;2.3827059985662e-06
257838769;LD2;7.03517541073712e-05
257838772;LD2;2.78649659458151e-06
257838784;LD2;8.86670428205835e-07
257838787;LD2;8.43500990729586e-10
257838791;LD2;3.48505791725024e-07
257838792;LD2;3.83110364263935e-07
257838795;LD2;1.10842564781005e-06
257838800;LD2;1.86916954183276e-07
257838802;LD2;1.91503013364642e-06
257838805;LD2;6.62846819764639e-07
257838820;LD2;4.58936700072414e-07
257838824;LD2;1.39730032479677e-12
257838826;LD2;1.26904100836067e-06
262520151;LD2;1.78797572207784e-06
262520166;LD2;3.76022264276853e-07
262520168;LD2;1.34263494306545e-08
262520199;LD2;2.91652815713806e-05
262520217;LD2;5.17113705124525e-05
262520218;LD2;8.61093534296958e-06
262520221;LD2;7.25341290779374e-06
262520223;LD2;9.37615164719421e-06
262520229;LD2;1.08933730445308e-05
262520245;LD2;9.1194810175955e-06
262520259;LD2;8.91682876110514e-06
262520260;LD2;0.000617056330745867
262520268;LD2;7.29107428179574e-06
262520269;LD2;3.2850471113558e-05
262520272;LD2;5.63813316308802e-06
262520274;LD2;1.95457355796877e-05
262520275;LD2;5.06910549918121e-06
262520359;LD2;3.86489826563822e-05
262520360;LD2;8.82430955642066e-06
262520362;LD2;1.04506418412088e-05
262520364;LD2;1.24727812700741e-05
262520379;LD2;1.17288720709119e-05
262520393;LD2;1.16304170671288e-05
262520405;LD2;0.000143045496358944
262520408;LD2;3.57801638209094e-05
262520417;LD2;2.60864517978765e-05
262520418;LD2;1.22045785664194e-05
262520425;LD2;1.55241782463445e-05
262520447;LD2;4.54803862097704e-05
262520448;LD2;1.37276455058717e-05
262520455;LD2;1.45403599962999e-05
262520456;LD2;1.56579825594318e-05
262520466;LD2;1.51103221450724e-05
262520473;LD2;1.79229174290034e-05
262520474;LD2;1.23082993084297e-05
271882057;LD2;0.00163303615842522
271882067;LD2;1.22093590522719e-06
271882076;LD2;4.79642680443436e-07
271882106;LD2;7.23921018474695e-09
271882115;LD2;0.00066907666600971
271882118;LD2;0.00109517943935572
271882144;LD2;7.73482423799908e-06
271882250;LD2;6.89823835441422e-07
271882253;LD2;1.77339931222064e-07
271882254;LD2;6.81126790097829e-08
271882262;LD2;1.60827295076907e-05
271882304;LD2;7.60694100871788e-07
271882309;LD2;3.29647474134725e-05
271882323;LD2;4.0356626646094e-08
271882371;LD2;6.2625032312348e-08
274249543;LD2;4.98516468671604e-07
274249544;LD2;4.21093856353764e-06
274249551;LD2;2.71473112636969e-05
274249561;LD2;6.23517083759993e-06
274249562;LD2;9.45468630683508e-07
274249569;LD2;2.00898890347536e-07
274249570;LD2;5.5753878669469e-06
274249580;LD2;1.11001387887922e-05
274249592;LD2;4.15935810514314e-07
274249599;LD2;6.32862597645742e-08
274249600;LD2;3.26571331438013e-06
274249609;LD2;1.35424350661071e-06
274249612;LD2;3.74609207768633e-05
274249624;LD2;3.92761480462803e-07
274249638;LD2;9.49266511613191e-07
