CpG;LD;Loading
469039444;LD2;1.10440126579944e-05
469039490;LD2;0.00748511449207425
469039505;LD2;3.98539177112425e-05
469039516;LD2;1.88834343727489e-05
469039546;LD2;1.12724473173461e-08
475342893;LD2;7.04596793214288e-05
475342927;LD2;3.59758096766335e-06
475342936;LD2;2.06387885781708e-06
475342956;LD2;0.000137300650549415
492182295;LD2;7.70364668763521e-06
492182303;LD2;7.81340350709069e-05
492182310;LD2;8.2335881702553e-06
492182318;LD2;0.000213197666677978
492182339;LD2;2.14956042554992e-06
492182342;LD2;0.000197889490275369
492182373;LD2;0.0012553848288852
492750371;LD2;1.70876781886996e-06
492750402;LD2;7.46172903758602e-08
492750405;LD2;8.16285825152114e-07
492750414;LD2;4.013618110392e-06
492750426;LD2;1.13422363345284e-05
492750434;LD2;8.82554632615279e-06
492750441;LD2;2.92271969341081e-05
492750449;LD2;1.57462075684531e-05
497568296;LD2;3.86872013302455e-06
497568342;LD2;2.8976508957384e-05
497568354;LD2;0.0087079062500204
497568359;LD2;1.05501887357849e-09
497568368;LD2;9.56146918927642e-08
497568398;LD2;6.09401203186869e-06
498606034;LD2;1.03375470014345e-05
498606043;LD2;4.85096987636419e-05
498606060;LD2;4.22337899501045e-07
498606106;LD2;1.2326886440512e-05
515344378;LD2;2.36396514289843e-05
515344412;LD2;5.21365298930939e-05
515344430;LD2;4.3983833961817e-05
515344442;LD2;0.000344808635427359
515344448;LD2;0.000217601054483267
515344470;LD2;1.71346948506303e-05
515344475;LD2;0.00011393736746984
518575097;LD2;1.51217609171103e-07
518575112;LD2;2.32478256970009e-05
518575175;LD2;3.50518791588701e-05
521828290;LD2;2.60091144452182e-05
521828316;LD2;3.23908080212646e-05
521828352;LD2;6.9790995955663e-06
521828386;LD2;0.000152846318383733
526541860;LD2;5.0692330381505e-07
526541868;LD2;2.14556908791121e-08
526541874;LD2;2.53503296112584e-07
526541909;LD2;1.27572953407756e-06
526541912;LD2;2.73489996326465e-09
526541918;LD2;2.69422872394028e-06
526541927;LD2;6.71929503795162e-07
526541930;LD2;6.97617077419982e-08
526541933;LD2;5.22810106559458e-08
526541943;LD2;1.30324758928042e-06
526541987;LD2;4.90964448838089e-07
526541989;LD2;5.82934572340718e-06
6863122;LD2;2.05031421278871e-05
6863200;LD2;3.53092757105437e-05
32139837;LD2;0.000288404394689049
32139855;LD2;0.000264229916982497
32139863;LD2;0.000107828824127816
32139870;LD2;0.000235392587299801
32139878;LD2;0.000149370258953285
32139899;LD2;0.00101060462070997
32139902;LD2;3.18622426940632e-05
33282733;LD2;0.000673876527175266
33282745;LD2;1.79083698410138e-06
33282748;LD2;1.07113337227741e-05
33282753;LD2;2.07140711565424e-05
33282760;LD2;9.75291505107691e-06
33282795;LD2;0.000306903119371198
33282809;LD2;1.38673015332878e-07
33282826;LD2;1.15291357703717e-06
33282828;LD2;2.02977592671132e-05
39042994;LD2;9.56053390078888e-06
39043009;LD2;7.3466262378236e-05
39043029;LD2;4.12989295567615e-05
39043072;LD2;0.00562465057306333
54934123;LD2;2.35238592208532e-07
54934157;LD2;2.42657653910048e-07
54934178;LD2;0.000200529790439432
54934186;LD2;4.63294102591875e-06
54934193;LD2;0.000170836988609559
54934201;LD2;6.50336811963918e-06
54934219;LD2;0.000155926766263843
58337159;LD2;3.38608773003243e-05
58337189;LD2;7.3294194115899e-05
58337200;LD2;0.000461641009006859
62493281;LD2;0.000466920111569353
62493311;LD2;1.80203619180297e-05
62493337;LD2;1.56896383306792e-05
62493383;LD2;1.26746865364485e-05
65930042;LD2;0.000141735967141274
65930073;LD2;0.000142949189078971
65930076;LD2;1.83736208444032e-06
65930097;LD2;1.49458424446682e-05
65930105;LD2;1.42898527966797e-06
65930112;LD2;1.66781909216282e-06
65930120;LD2;0.000159893628932453
65930138;LD2;4.16722197373711e-05
69855609;LD2;0.000402753376169398
69855642;LD2;0.000144514115820069
69855657;LD2;2.20015228447307e-05
69855660;LD2;3.8770202826114e-07
69855663;LD2;0.00138579503303882
69855711;LD2;5.19172596062833e-07
69855716;LD2;5.67654767891849e-07
69855729;LD2;2.58887529039211e-08
73042644;LD2;6.62782787851663e-06
73042678;LD2;5.36124265617925e-06
73042696;LD2;6.71793785445971e-05
73042708;LD2;7.20303415906416e-05
73042714;LD2;7.11861059160092e-05
73042741;LD2;6.70640722539246e-06
73042757;LD2;0.000229996540095205
77749709;LD2;0.00020454970116186
77749740;LD2;1.79067484023215e-05
77749743;LD2;1.5402403561238e-05
77749764;LD2;0.000116504342071505
77749772;LD2;7.12098088757064e-05
77749779;LD2;0.000213479773730542
77749787;LD2;9.97713262067555e-06
77749805;LD2;0.00019805198964699
90024446;LD2;0.00137085538499276
90024464;LD2;1.94381092041886e-05
90024470;LD2;0.000242764059119771
90024478;LD2;0.000582571801220932
90024481;LD2;0.000815556676234679
90024485;LD2;0.0101136786840896
90024508;LD2;0.000537094477812453
90024514;LD2;2.39751688488262e-05
90024520;LD2;0.00197445629704235
90024523;LD2;0.00145406911312613
90024527;LD2;4.37911445384202e-05
107685264;LD2;0.000111087431474604
107685310;LD2;3.6655120684149e-06
107685325;LD2;0.000190724948869671
107685336;LD2;2.39666884304926e-05
107685366;LD2;0.0001463558431761
125885834;LD2;7.4661802210769e-07
125885842;LD2;6.59975182022089e-06
125885849;LD2;2.53261049061308e-06
125885857;LD2;1.94260635388722e-06
125885869;LD2;3.79935756233428e-07
125885878;LD2;5.69912489422191e-06
125885881;LD2;1.97125165591844e-05
125885912;LD2;2.14878800181544e-05
125977931;LD2;3.20608816119846e-08
125977964;LD2;1.46341793555597e-06
125977985;LD2;5.99644401071553e-05
125978000;LD2;0.000153894079338169
125978026;LD2;7.71676416494947e-06
132753823;LD2;3.07008114112392e-05
132753869;LD2;5.5512810396177e-06
132753881;LD2;0.000191030759705823
132753895;LD2;9.50141737572285e-07
132753925;LD2;4.30211609144478e-07
138114649;LD2;5.36716912684477e-08
138114664;LD2;5.04864794307219e-06
138114675;LD2;0.000466371018965125
138254822;LD2;4.46821192551978e-06
138254829;LD2;0.00040273286518626
138254837;LD2;0.000104371790317126
138254849;LD2;1.89393387602109e-12
138254858;LD2;1.59436477196346e-07
138254892;LD2;2.8782961909924e-05
143809634;LD2;4.56066024147137e-07
143809665;LD2;3.56158324551189e-06
143809668;LD2;2.49124233947336e-07
143809677;LD2;1.1328780457401e-06
143809689;LD2;4.87401527769954e-07
143809697;LD2;6.89888815941787e-05
143809704;LD2;2.42354616664077e-06
143809709;LD2;3.77872140075762e-07
144816344;LD2;9.35030333049983e-06
144816365;LD2;1.31727645443292e-05
144816370;LD2;3.3417465429038e-05
144816385;LD2;4.73375031003073e-05
144816406;LD2;1.12072169784382e-05
162959888;LD2;2.0486003066937e-05
162959919;LD2;5.07256913997504e-06
162959922;LD2;4.05815390800264e-05
162959931;LD2;2.98795215560674e-05
162959943;LD2;9.96387071106637e-06
162959951;LD2;1.08840147397287e-05
162959958;LD2;4.11456836574171e-05
162959966;LD2;6.37299667162449e-05
162959984;LD2;6.27840801952655e-05
169500279;LD2;4.58906062326736e-05
169500287;LD2;0.00228699078792213
169500294;LD2;0.00380829025125961
169500323;LD2;0.000109163383842873
169500357;LD2;0.000831127247165224
170844619;LD2;4.2708434194301e-05
170844666;LD2;1.22235622719881e-05
170844727;LD2;1.77945322052241e-05
203679759;LD2;5.0468284389206e-05
203679785;LD2;2.69215256661854e-07
203679800;LD2;8.71254115690265e-07
203679821;LD2;1.04790575330802e-07
203679824;LD2;2.97749854011534e-06
203679855;LD2;5.39485156110171e-05
242728097;LD2;1.38648626490529e-06
242728135;LD2;4.93335065476485e-05
242728141;LD2;2.2725467118359e-05
242728148;LD2;1.33847145180138e-05
243861025;LD2;5.64844364977457e-06
243861031;LD2;4.9575600093889e-05
243861041;LD2;4.05056957665657e-06
243861064;LD2;1.51182647273072e-05
243861140;LD2;4.6761788016937e-05
267469899;LD2;9.52858466125692e-05
267469930;LD2;2.55883180428423e-05
267469933;LD2;3.35802269279547e-06
267469954;LD2;0.000280481468711973
267469969;LD2;2.58564441135868e-05
267469977;LD2;6.49150572702595e-06
267469995;LD2;1.15478578116034e-06
275420866;LD2;0.000167034771006954
275420912;LD2;0.000100340678386082
275420938;LD2;9.12041616555965e-08
305908726;LD2;7.53132966586424e-07
305908763;LD2;4.9748814211713e-06
305908769;LD2;5.09837713208056e-06
305908776;LD2;5.78247548178509e-06
305908817;LD2;2.45218937620634e-05
324109404;LD2;3.57858008111987e-06
324109419;LD2;0.000623151534978564
324109430;LD2;1.41389361733806e-05
324109460;LD2;3.12504232043236e-05
327901575;LD2;7.12486815882628e-05
327901585;LD2;5.9291308670001e-05
327901641;LD2;1.54864884702702e-05
327901650;LD2;0.000139617227684353
336189200;LD2;2.70623862989323e-05
336189230;LD2;3.15273747329285e-06
336189256;LD2;9.58841183005448e-06
336189302;LD2;1.16342937434164e-07
337107971;LD2;0.000424654839336704
337107988;LD2;5.7029406556284e-05
337108003;LD2;1.28552021462217e-05
337108073;LD2;0.000165121969038532
340753324;LD2;0.00347285716379704
340753354;LD2;4.3572117219851e-06
340753380;LD2;1.15394529167325e-05
340753426;LD2;0.000245060215206685
357802290;LD2;4.65987971637149e-05
357802321;LD2;2.3835250982694e-09
357802324;LD2;0.00027735685997618
357802345;LD2;1.06841074475626e-05
357802353;LD2;3.6090348661518e-07
357802368;LD2;1.7652198060303e-07
357802386;LD2;9.81641799095974e-06
365255831;LD2;5.47639849342277e-05
365255862;LD2;3.51845667836987e-06
365255865;LD2;2.76115340097043e-05
365255886;LD2;3.64711055838085e-07
365255894;LD2;4.95315352387218e-05
365255901;LD2;3.4848889433276e-05
365255909;LD2;3.09085986154217e-06
365255927;LD2;5.07639566415955e-05
382102444;LD2;2.90856877859343e-05
382102455;LD2;1.29193335890775e-05
382102516;LD2;0.000248668118382235
387043048;LD2;6.7914770939371e-05
387043066;LD2;1.98115769377693e-05
387043072;LD2;5.86659726331821e-06
387043122;LD2;0.00109852393261165
387043127;LD2;6.30645484854127e-05
387043135;LD2;7.00379725468492e-05
387043146;LD2;0.0017642194280841
387043153;LD2;2.83226173296722e-05
387043160;LD2;5.67699076254529e-06
405840317;LD2;3.17837353431545e-07
405840325;LD2;1.14897698203954e-05
405840332;LD2;4.80651030072526e-06
405840340;LD2;0.000100916483884291
405840364;LD2;6.44870279485924e-06
405840394;LD2;2.34481262309789e-06
412840749;LD2;0.000203250596531216
412840757;LD2;1.99153464257779e-05
412840764;LD2;1.195265280987e-05
412840772;LD2;6.53000188226537e-06
412840793;LD2;0.00108497738664107
412840796;LD2;1.68431960871827e-06
412840827;LD2;0.00134296631296727
417028402;LD2;3.41571973385391e-05
417028433;LD2;3.51012946416335e-07
417028436;LD2;2.75097142015486e-07
417028457;LD2;0.000111261156088044
417028472;LD2;6.60728478044812e-05
417028480;LD2;4.97092419062145e-05
417028498;LD2;0.000130732813465223
8884547;LD2;4.28488221191703e-05
8884590;LD2;0.00308929570502626
8884593;LD2;2.21683080814159e-06
8884608;LD2;0.00191952572849606
8884619;LD2;8.47444153875759e-06
11602703;LD2;2.97354067764815e-05
11602706;LD2;1.04799131721925e-06
11602713;LD2;1.06543477284471e-07
11602739;LD2;0.001182992745132
11602745;LD2;7.8740267668692e-10
11602777;LD2;2.17534017921065e-08
11602789;LD2;8.77336491448769e-05
11602821;LD2;0.000208263773476933
16552455;LD2;1.99943779190448e-05
16552485;LD2;1.16350051285787e-05
16552494;LD2;0.000132935715422215
16552557;LD2;2.43122818578566e-07
28170632;LD2;3.2321996125944e-07
28170635;LD2;5.11939652564755e-05
35179870;LD2;0.00546943892255264
35179900;LD2;2.00862480649782e-05
35179909;LD2;1.04764867392271e-06
35179911;LD2;0.00107063007538144
35179972;LD2;0.0012957642027178
35424117;LD2;1.44435346199928e-07
35424125;LD2;4.99698388289649e-05
35424132;LD2;8.34270751195049e-07
35424140;LD2;0.00014593426951463
35424152;LD2;3.16855203551098e-05
35424161;LD2;1.28318833479165e-05
35424164;LD2;7.85160049603638e-05
35424195;LD2;6.39560902081891e-06
47902204;LD2;3.04943528843256e-09
47902212;LD2;6.18815873967983e-09
47902219;LD2;2.27105614474411e-06
47902227;LD2;1.63382510159561e-06
47902239;LD2;4.82483266061766e-07
47902248;LD2;2.2304377893239e-05
47902251;LD2;2.75669232519737e-05
47902282;LD2;4.81908727085971e-06
55051260;LD2;2.60604431294059e-06
64280402;LD2;8.95730955821972e-06
64280448;LD2;7.73333243012858e-09
64280456;LD2;6.7226963683862e-06
64280474;LD2;2.03932395403483e-05
66738805;LD2;0.000238678579758842
66738866;LD2;1.34333139796749e-06
66738877;LD2;5.72832189528514e-05
66738907;LD2;3.16000576774362e-05
68999418;LD2;4.17959634066188e-05
68999464;LD2;2.54047192645946e-06
68999479;LD2;7.27993886263361e-07
68999490;LD2;8.81810997656157e-06
68999520;LD2;0.00132417298157387
78325001;LD2;1.16693397430682e-05
79722151;LD2;0.00016326549670068
79722168;LD2;6.17448828630405e-06
79722214;LD2;0.000311434065169698
80907690;LD2;0.000484606643524185
80907753;LD2;0.000409030837530588
80907762;LD2;8.46082693115224e-08
80907792;LD2;3.59896666671487e-05
82632488;LD2;7.34914701726402e-10
82632519;LD2;6.8572911357882e-06
82632551;LD2;0.000121213987967471
82632558;LD2;8.07026373493807e-07
82632566;LD2;1.63922246802967e-05
82632584;LD2;3.75517947130433e-05
92919073;LD2;4.77471757174918e-06
92919093;LD2;5.81328151436373e-06
92919128;LD2;5.05671951491054e-06
92919155;LD2;3.34711726210896e-05
92919158;LD2;4.09338284762181e-05
94268335;LD2;1.15754834672257e-05
94268343;LD2;0.000140350665050545
94268350;LD2;2.60834537707426e-06
94268358;LD2;2.32848016594136e-07
94268370;LD2;7.64792579000672e-06
94268379;LD2;1.40531916434691e-06
94268382;LD2;7.97828860347035e-05
94268412;LD2;1.50505283079084e-05
101474150;LD2;2.43515142262888e-05
101474158;LD2;3.08488613407373e-08
101474165;LD2;3.04018107679398e-06
101474173;LD2;7.61732448364344e-06
101474194;LD2;4.10973409127514e-06
101474197;LD2;5.23947889890717e-06
101474228;LD2;9.72770976663952e-06
110944382;LD2;3.43366497341602e-06
110944390;LD2;5.67458949927309e-08
110944397;LD2;1.35011976241575e-05
110944405;LD2;5.09813674630336e-06
110944417;LD2;5.95780390561609e-07
110944426;LD2;2.24230507597604e-08
110944429;LD2;2.0701220072586e-06
110944461;LD2;1.57049464676106e-05
117952551;LD2;5.06967420431928e-09
117952582;LD2;0.000150597609025059
117952585;LD2;0.000121114663554106
117952594;LD2;1.1264108392874e-05
117952606;LD2;8.61772751629732e-06
117952614;LD2;6.22002737757562e-06
117952621;LD2;1.18793311028773e-08
121406161;LD2;4.33017715741905e-05
121406167;LD2;0.000243794697732242
121406170;LD2;1.84252556280345e-05
121406185;LD2;1.32268693320475e-05
121406194;LD2;6.10240337029092e-05
121406197;LD2;3.22166848072931e-06
121406218;LD2;0.000197685966485517
121406220;LD2;2.91394421832491e-05
121406263;LD2;0.000111081640817999
121406267;LD2;7.06331521872341e-05
132185903;LD2;0.00041817918987641
132185906;LD2;1.8060837336757e-05
132185927;LD2;0.00057351889879517
132185935;LD2;3.02890077212808e-06
132185942;LD2;2.22620423823577e-05
132185968;LD2;5.66990775904646e-06
134909115;LD2;1.11287062669323e-07
134909161;LD2;6.33768146625265e-06
134909187;LD2;4.53819994610929e-07
134909427;LD2;7.20649112254055e-05
137275798;LD2;0.000320930606876758
137275807;LD2;6.15320686710009e-05
137275879;LD2;9.19342244369956e-05
137275895;LD2;1.80796851159412e-05
138122614;LD2;7.19313257895415e-05
138122620;LD2;5.18643295720007e-05
138122622;LD2;0.000774289268508281
138122628;LD2;0.000509875385809448
138122648;LD2;3.91136555083789e-05
138122654;LD2;1.58460085670418e-07
138122657;LD2;0.000223840491443316
138122677;LD2;0.000671185918760871
138122708;LD2;4.96373319838971e-05
138122719;LD2;6.21907185785269e-06
138437996;LD2;0.00104755369368666
138438031;LD2;0.00188393747125032
138438040;LD2;0.00293212084581952
138438043;LD2;5.11607557952238e-05
138438074;LD2;0.00124619217488332
138438091;LD2;0.000382879216655684
163613224;LD2;0.00024357667354073
163613293;LD2;2.46863860389241e-05
164932739;LD2;3.20955376753534e-07
164932770;LD2;3.12128245013196e-05
164932773;LD2;1.60887966679853e-05
164932782;LD2;0.000129918781544778
164932794;LD2;2.12861922835736e-05
164932802;LD2;2.27057407975255e-07
164932809;LD2;3.92913158580728e-05
164932814;LD2;0.000134832366150156
164932817;LD2;1.92670287323879e-06
180039205;LD2;0.000161574844038955
180039270;LD2;0.000211219905896256
180039292;LD2;0.000106171745479244
187196462;LD2;0.000328242459960239
187196538;LD2;3.26210969284868e-05
187196548;LD2;3.84855792732136e-06
187196571;LD2;9.89975468657697e-07
192211356;LD2;1.16388812616872e-05
192211389;LD2;1.24599411287167e-05
192211420;LD2;7.58400124290626e-06
192211450;LD2;4.37974071473699e-05
192211470;LD2;2.79378129189648e-05
192211478;LD2;1.87574561835013e-05
192211486;LD2;1.15120607428331e-06
192448567;LD2;7.99062086684809e-05
192448627;LD2;4.41686476488561e-05
192448639;LD2;0.000203906091489441
192448655;LD2;0.00113715350320435
196353702;LD2;5.1214944276731e-05
196353748;LD2;1.77217175031983e-15
196353763;LD2;8.91318606194369e-06
196353771;LD2;0.000187645500275173
196353774;LD2;4.2062801218169e-07
196353804;LD2;2.60036972599588e-06
196353819;LD2;1.69197638979621e-05
197772174;LD2;1.61358310821567e-05
197772204;LD2;1.84888802467383e-06
197772230;LD2;2.38837474246372e-05
197772276;LD2;1.41385398045029e-05
198188985;LD2;1.50325853857139e-06
198189031;LD2;2.32332466755471e-06
198189046;LD2;1.34736301056876e-05
198189057;LD2;9.93644889710188e-10
198189087;LD2;0.000190803136529946
201806296;LD2;1.43494229554431e-07
201806308;LD2;7.58974409177159e-05
201806326;LD2;4.75363903533392e-06
201806337;LD2;6.45573120200799e-06
201806352;LD2;0.000320428597385662
201806386;LD2;0.000154477536197098
201806398;LD2;9.00712136154315e-07
210500367;LD2;2.0822441638091e-05
210500378;LD2;1.83136115106641e-05
210500399;LD2;0.000161011711171628
210500401;LD2;0.000338762476029573
210500424;LD2;1.01291407903456e-05
210500451;LD2;1.04385703422389e-06
210500458;LD2;3.01807930311872e-05
210500463;LD2;2.26095116820282e-05
214151975;LD2;1.3951364012747e-08
214151983;LD2;2.13156076459089e-08
214151991;LD2;1.38408599990766e-07
214152007;LD2;6.96559342504441e-05
214152033;LD2;1.5116384404671e-05
214152072;LD2;4.24737949934963e-05
235467763;LD2;1.79363225748878e-05
235467793;LD2;4.47666583179604e-07
235467802;LD2;0.000101640241572506
235467865;LD2;2.66571487513377e-06
242766005;LD2;1.66067275373616e-05
242766013;LD2;1.7436981378252e-05
242766020;LD2;3.43548364533371e-06
242766028;LD2;3.89042011417173e-05
242766040;LD2;1.58379727870986e-05
242766049;LD2;4.53146719137437e-05
242766052;LD2;3.15890648783002e-05
242766083;LD2;0.00012367743144922
261697294;LD2;6.25807457536339e-06
261697306;LD2;2.45357391300768e-05
261697310;LD2;1.44916077187407e-05
261697315;LD2;8.3928473750914e-08
261697321;LD2;0.000151483557376197
261697333;LD2;6.68079340400469e-05
261697335;LD2;9.57214365621028e-05
261697339;LD2;8.2827430617017e-05
261697348;LD2;9.24119587425255e-05
261697354;LD2;5.18254214146791e-06
261697357;LD2;6.74898070039013e-07
261697364;LD2;0.000159320885177334
261697366;LD2;9.73898619890289e-05
261697382;LD2;4.5717689885225e-05
261697386;LD2;1.68447150083135e-05
261697403;LD2;3.81556118047109e-05
261697417;LD2;1.55158787114046e-05
264343333;LD2;2.16792786579001e-08
264343341;LD2;2.82966159826053e-05
264343344;LD2;1.65207200635716e-08
264343374;LD2;0.0172871509720988
273850210;LD2;0.000121100992465993
273850256;LD2;9.05628076914327e-06
273850271;LD2;3.16798049083005e-06
273850312;LD2;9.86083836500856e-05
273850327;LD2;5.21760635946391e-05
281894731;LD2;2.39257868378263e-06
281894746;LD2;0.00023010367625746
281894757;LD2;4.78517043259311e-06
281894787;LD2;5.37256712093505e-07
294358278;LD2;9.11680296296175e-07
294358309;LD2;4.4061255947584e-05
294358312;LD2;0.000233731623444515
294358321;LD2;0.000144608361738911
294358348;LD2;2.91075495085573e-05
